,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
420,28/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'AP120191 12807137187', 'OTHER', 'GPAY NETWORK (8) PTE. LTD.', 'SGD 44.51']",44.51,Credit,43512.91,False,False
421,28/11,"['FAST PAYMENT', 'GFGADOCLO04 STAPLE FOOD PT', 'AP12019112807139711', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 404.9']",404.9,Credit,43917.81,False,False
422,28/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API20191 12807142836', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 119.6']",119.6,Credit,44037.41,False,False
423,28/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'APi2019112807143354', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 86.44']",86.44,Credit,44123.85,False,False
424,28/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",15.2,Credit,44139.05,False,False
425,28/11,"['POINT-OF-SALE TRANSACTION', 'POS6605 STAPLE FOO']",7.3,Credit,44146.35,False,False
426,28/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF PLS FIX CHILLER', '0016RF7716965', 'TONG FONG REFRIGERATION', 'SERVICES', 'SGD 160']",160.0,Debit,43986.35,False,False
427,28/11,"['DEPOSIT', 'DEP 10541531,RAFFLES PL BR2']",1262.0,Credit,45248.35,False,False
428,28/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF PLS PETTY CASH', '0016RF7719412', 'LINDA SUSANTI', 'SGD 39']",39.0,Debit,45209.35,False,False
429,28/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF PLS light bulb 0016RF77 19932', 'MSY', 'SGD 11']",11.0,Debit,45198.35,False,False
430,28/11,"['FAST PAYMENT', 'INTERNAL TRSF SG3P191128625320', 'OTHER', 'STAPLE FOOD PTE. LTD.', 'SGD 10000']",10000.0,Credit,55198.35,False,False
431,28/11,"['REMITTANCE TRANSFER OF FUNDS', 'Re 201912 HQ RENT 0016RF7731236', 'SGD 588.5']",588.5,Debit,54609.85,False,False
432,28/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF NPC SFA LICENCE', '0016RF7731246', 'MSY', 'SGD 195']",195.0,Debit,54414.85,False,False
433,28/11,"['GIRO PAYMENT', '28/11/2019 90000 201910 VEGETABLE']",4755.55,Debit,49659.3,False,False
434,28/11,"['GIRO PAYMENT', '28/11/2019 90001 OCT 2019 VEGGY']",4755.55,Debit,44903.75,False,False
435,29/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API2019112907174101', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 560.81']",560.81,Credit,45464.56,False,False
436,29/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019112907175185', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 124.62']",124.62,Credit,45589.18,False,False
437,29/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'API2019112907175716', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 141.77']",141.77,Credit,45730.95,False,False
438,29/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API2019112907177964', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 8.23']",8.23,Credit,45739.18,False,False
439,29/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API2019112907178006', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 188.97']",188.97,Credit,45928.15,False,False
440,29/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019112907179122', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 163.37']",163.37,Credit,46091.52,False,False
441,29/11,"['FAST PAYMENT', 'GFGADOOR386 Staple Food Pt', 'API2019112907180259', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 45.93']",45.93,Credit,46137.45,False,False
442,29/11,"['POINT-OF-SALE TRANSACTION', 'POS6604 STAPLE FOO']",14.3,Credit,46151.75,False,False
443,29/11,"['POINT-OF-SALE TRANSACTION', 'POS6606 STAPLE FOO']",14.3,Credit,46166.05,False,False
444,29/11,"['REMITTANCE TRANSFER OF FUNDS.', 'RTF 201910 HUA KUN 0016RF7719697', 'HUA KUN FOOD INDUSTRY', 'SGD 24263.93']",24263.93,Debit,21902.12,False,False
445,29/11,['CASH TRANSACTION'],1237.4,Credit,23139.52,False,False
446,29/11,"['SERVICE CHARGE FOR PROCESSING', 'OF IDEAL TRANSACTIONS', 'SCIDEAL']",0.4,Debit,23139.12,False,False
447,29/11,"['FAST PAYMENT', 'RTN AGH VEG DUPL', '$G3P191129634640', 'BUSINESS EXPENSES', 'AW GUAN HONG VEGETABLE', 'WHOLESALER', 'SGD 4755.55']",4755.55,Credit,27894.67,False,False
448,30/11,"['FAST PAYMENT', '281GAD769098 STAPLE FOOD PT', 'API2019113007206177', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 55.62']",55.62,Credit,27950.29,False,False
449,30/11,"['FAST PAYMENT', 'GFGADOCL04 STAPLE FOOD PT', 'API2019113007214834', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 201.81']",201.81,Credit,28152.1,False,False
450,30/11,"['FAST PAYMENT', '329GAD409051 STAPLE FOOD PT', 'API20191 13007214879', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 66.13']",66.13,Credit,28218.23,False,False
451,30/11,"['FAST PAYMENT', '945GAD048616 STAPLE FOOD PT', 'API20191 13007215116', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 321.53']",321.53,Credit,28539.76,False,False
452,30/11,"['FAST PAYMENT', 'GFGADONC37 Staple Food Pt', 'API2019113007215274', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 81.53']",81.53,Credit,28621.29,False,False
453,30/11,"['FAST PAYMENT', 'GFGADOOR36 Staple Food Pt', 'API2019113007216236', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 57.02']",57.02,Credit,28678.31,False,False
454,30/11,"['FAST PAYMENT', 'GFGADO6P33 Staple Food Pt', 'AP12019113007218061', 'OTHER', 'GPAY NETWORK (S) PTE. LTD.', 'SGD 90.53']",90.53,Credit,28768.84,False,False
455,30/11,"['FAST PAYMENT', 'PURCHASES', 'EBGPP91130563333000000C1 1001350', '0953 U:201837531D', 'OTHER', 'SGD 3000']",3000.0,Debit,25768.84,False,False
456,30/11,"['SERVICE CHARGE FOR PAYNOW', 'PAYMENTS', 'PURCHASES', 'EBGPP91130563333000000C1 1001350', '0953 U:201837531D:IDEAL', 'OTHER', 'SGD 3000']",0.5,Debit,25768.34,False,False
457,30/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF 201911 dharma 0016RF7758905', 'DHARMA YASA JAYANTO', 'SGD 1998.5']",1998.5,Debit,23769.84,False,False
458,30/11,"['REMITTANCE TRANSFER OF FUNDS', 'RTF DEPOSIT 0016RF7760712', 'SHAHIDUL', 'SGD 1000']",1000.0,Debit,22769.84,False,False
459,,['Total Debit Amount'],,,167860.81,False,False
460,,['Total Credit Amount'],,,443524.3,False,False
461,,['301 Total Credit Amount :'],3.01,,443524.3,False,False
